ru,data,refeicao,id_preparacao,tipo_preparacao,preparacao,peso_bruto,peso_liq,sobra_limpa,sobra_suja,quantidade_distribuida,consumo_real,comensais_real,resto_ingesta_kg,pct_resto_ingesta,per_capita_g_comensal
B,2026-06-08,Café,137,Pão Francês,Pão Francês ,7.5,7.5,0.0,3.1,7.5,4.4,186.0,3.1,41.333333333333336,23.655913978494624
B,2026-06-08,Café,138,Pão Opção,Pão Sovado ,13.9,13.9,0.0,1.9,13.9,12.0,186.0,1.9,13.669064748201437,64.51612903225806
B,2026-06-08,Café,25,Fruta 1,Laranja,35.9,27.2,0.0,2.0,27.2,25.2,186.0,2.0,7.352941176470589,135.48387096774192
B,2026-06-08,Café,31,Fruta 2,Melão Espanhol,37.1,31.1,0.0,3.0,31.1,28.1,186.0,3.0,9.646302250803858,151.0752688172043
B,2026-06-08,Café,13,Especial,Mingau ,36.0,36.0,0.0,6.0,36.0,30.0,186.0,6.0,16.666666666666664,161.29032258064515
B,2026-06-08,Café,16,Especial Veg,Achocolatado vegano ,0.04,0.04,0.0,0.0,0.04,0.04,186.0,0.0,0.0,0.2150537634408602
B,2026-06-08,Café,48,Manteiga,Manteiga ,2.0,2.0,0.0,0.1,2.0,1.9,186.0,0.1,5.0,10.21505376344086
B,2026-06-08,Almoço,118,PV,Estrogonofe de Carne,253.9,220.90000000000003,0.0,0.0,220.90000000000003,220.90000000000003,1672.0,0.0,0.0,132.1172248803828
B,2026-06-08,Almoço,81,PB,Sobrecoxa Assada,65.0,112.5,12.0,3.0,100.5,97.5,1672.0,3.0,2.9850746268656714,58.313397129186605
B,2026-06-08,Almoço,202,VEG,Risoto de Lentilha,33.5,28.1,0.0,3.8,28.1,24.3,1672.0,3.8,13.523131672597863,14.533492822966506
B,2026-06-08,Almoço,4,Arroz/Baião,Arroz Branco,252.1,210.1,0.0,6.9,210.1,203.2,1672.0,6.9,3.2841504045692527,121.5311004784689
B,2026-06-08,Almoço,2,Arroz Integral,Arroz Integral,66.9,54.900000000000006,0.0,10.5,54.900000000000006,44.400000000000006,1672.0,10.5,19.12568306010929,26.55502392344498
B,2026-06-08,Almoço,22,Feijão,Feijão Carioca,191.2,164.2,0.0,15.8,164.2,148.39999999999998,1672.0,15.8,9.622411693057249,88.755980861244
B,2026-06-08,Almoço,37,Guarnição,Farofa,115.2,97.2,16.2,10.1,81.0,70.89999999999999,1672.0,10.1,12.469135802469134,42.40430622009568
B,2026-06-08,Almoço,142,Salada,Salada Crua,104.5,69.4,0.0,1.2,69.4,68.2,1672.0,1.2,1.7291066282420746,40.78947368421053
B,2026-06-08,Almoço,146,Sobremesa,Banana,106.5,82.5,0.0,0.0,82.5,82.5,1672.0,0.0,0.0,49.3421052631579
B,2026-06-08,Almoço,159,Suco,Manga,450.0,450.0,0.0,10.0,450.0,440.0,1672.0,10.0,2.2222222222222223,263.1578947368421
B,2026-06-08,Almoço,168,Suco SA,Manga,50.0,50.0,0.0,2.0,50.0,48.0,1672.0,2.0,4.0,28.708133971291865
B,2026-06-08,Jantar,130,PV,Picadinho com Legumes,158.9,137.89999999999998,19.7,4.1,118.19999999999997,114.09999999999998,1045.0,4.1,3.468697123519459,109.1866028708134
B,2026-06-08,Jantar,65,PB,Frango Xadrez,170.1,149.10000000000002,21.3,10.0,127.80000000000003,117.80000000000004,1045.0,10.0,7.824726134585287,112.72727272727276
B,2026-06-08,Jantar,203,VEG,Rocambole de Grão de Bico,53.2,37.8,16.2,2.1,21.599999999999998,19.5,1045.0,2.1,9.722222222222223,18.66028708133971
B,2026-06-08,Jantar,4,Arroz/Baião,Arroz Branco,174.2,144.2,14.4,3.5,129.79999999999998,126.29999999999998,1045.0,3.5,2.696456086286595,120.86124401913874
B,2026-06-08,Jantar,2,Arroz Integral,Arroz Integral,54.3,45.3,0.0,7.0,45.3,38.3,1045.0,7.0,15.45253863134658,36.65071770334929
B,2026-06-08,Jantar,23,Feijão,Feijão de Corda,123.5,108.5,0.0,15.1,108.5,93.4,1045.0,15.1,13.91705069124424,89.377990430622
B,2026-06-08,Jantar,36,Guarnição,Cuscuz,79.0,64.0,0.0,3.3,64.0,60.7,1045.0,3.3,5.15625,58.08612440191388
B,2026-06-08,Jantar,142,Salada,Salada Crua,64.0,42.4,0.0,4.1,42.4,38.3,1045.0,4.1,9.669811320754716,36.65071770334928
B,2026-06-08,Jantar,145,Sobremesa,Abacaxi,66.0,65.5,0.0,0.0,65.5,65.5,1045.0,0.0,0.0,62.67942583732057
B,2026-06-08,Jantar,161,Suco,Tamarindo,200.0,200.0,0.0,40.0,200.0,160.0,1045.0,40.0,20.0,153.11004784688996
B,2026-06-08,Jantar,170,Suco SA,Tamarindo,30.0,30.0,0.0,15.0,30.0,15.0,1045.0,15.0,50.0,14.354066985645932
B,2026-06-09,Café,6,Café,Café ,36.0,36.0,12.0,6.0,24.0,18.0,236.0,6.0,25.0,76.27118644067797
B,2026-06-09,Café,8,Café SA,Café sem Açúcar,10.0,10.0,0.0,3.0,10.0,7.0,236.0,3.0,30.0,29.661016949152543
B,2026-06-09,Café,45,Leite,Leite ,20.0,20.0,0.0,0.8,20.0,19.2,236.0,0.8,4.0,81.35593220338983
B,2026-06-09,Café,46,Leite Veg,Leite de Soja ,3.0,3.0,0.0,0.4,3.0,2.6,236.0,0.4,13.333333333333334,11.016949152542374
B,2026-06-09,Café,155,Suco,Caju,40.0,40.0,0.0,4.0,40.0,36.0,236.0,4.0,10.0,152.54237288135593
B,2026-06-09,Café,164,Suco SA,Caju,15.0,15.0,0.0,2.0,15.0,13.0,236.0,2.0,13.333333333333334,55.08474576271186
B,2026-06-09,Café,137,Pão Francês,Pão Francês ,8.9,8.9,0.0,2.7,8.9,6.2,236.0,2.7,30.337078651685395,26.271186440677965
B,2026-06-09,Café,139,Pão Opção,Pão de Forma,9.0,9.0,2.0,1.8,7.0,5.2,236.0,1.8,25.71428571428572,22.033898305084747
B,2026-06-09,Café,27,Fruta 1,Tangerina,60.8,48.8,14.0,6.6,34.8,28.2,236.0,6.6,18.965517241379313,119.4915254237288
B,2026-06-09,Café,28,Fruta 2,Abacaxi,38.4,32.4,0.0,3.1,32.4,29.3,236.0,3.1,9.567901234567902,124.15254237288134
B,2026-06-09,Café,15,Especial,Queijo ,8.0,8.0,2.0,0.0,6.0,6.0,236.0,0.0,0.0,25.42372881355932
B,2026-06-09,Café,18,Especial Veg,Granola,0.24,0.24,0.0,0.0,0.24,0.24,236.0,0.0,0.0,1.0169491525423728
B,2026-06-09,Café,48,Manteiga,Manteiga ,2.0,2.0,0.0,0.1,2.0,1.9,236.0,0.1,5.0,8.05084745762712
B,2026-06-09,Almoço,106,PV,Cubo Suíno ao Molho Barbecue,176.1,152.1,0.0,0.0,152.1,152.1,1800.0,0.0,0.0,84.5
B,2026-06-09,Almoço,68,PB,Isca de Frango Acebolado,183.7,150.7,0.0,6.5,150.7,144.2,1800.0,6.5,4.313205043132051,80.11111111111111
B,2026-06-09,Almoço,206,VEG,Soja Nordestina,26.2,20.8,0.0,1.3,20.8,19.5,1800.0,1.3,6.25,10.833333333333332
B,2026-06-09,Almoço,5,Arroz/Baião,Baião,304.5,259.5,17.3,8.9,242.2,233.3,1800.0,8.9,3.6746490503715945,129.6111111111111
B,2026-06-09,Almoço,2,Arroz Integral,Arroz Integral,91.8,73.8,0.0,6.1,73.8,67.7,1800.0,6.1,8.265582655826558,37.61111111111112
B,2026-06-09,Almoço,23,Feijão,Feijão de Corda,116.5,101.5,20.3,13.9,81.2,67.3,1800.0,13.9,17.11822660098522,37.388888888888886
B,2026-06-09,Almoço,44,Guarnição,Purê,285.6,249.6,20.8,2.1,228.79999999999998,226.7,1800.0,2.1,0.9178321678321679,125.94444444444446
B,2026-06-09,Almoço,142,Salada,Salada Crua,85.0,58.0,11.6,4.5,46.4,41.9,1800.0,4.5,9.698275862068966,23.27777777777778
B,2026-06-09,Almoço,149,Sobremesa,Melancia,117.8,97.1,0.0,0.0,97.1,97.1,1800.0,0.0,0.0,53.94444444444444
B,2026-06-09,Almoço,160,Suco,Seriguela,520.0,520.0,50.0,30.0,470.0,440.0,1800.0,30.0,6.382978723404255,244.44444444444449
B,2026-06-09,Almoço,169,Suco SA,Seriguela,50.0,50.0,0.0,20.0,50.0,30.0,1800.0,20.0,40.0,16.666666666666668
B,2026-06-09,Jantar,97,PV,Carne Moída Refogada,157.5,136.5,0.0,0.0,136.5,136.5,1142.0,0.0,0.0,119.52714535901926
B,2026-06-09,Jantar,89,PB,Sobrecoxa ao M. de Legumes,139.0,152.80000000000004,10.9,8.7,141.90000000000003,133.20000000000005,1142.0,8.7,6.131078224101478,116.63747810858148
B,2026-06-09,Jantar,177,VEG,Bobó de Legumes,36.2,30.500000000000004,0.0,11.1,30.500000000000004,19.40000000000001,1142.0,11.1,36.393442622950815,16.987740805604208
B,2026-06-09,Jantar,4,Arroz/Baião,Arroz Branco,144.1,117.1,13.0,10.0,104.1,94.1,1142.0,10.0,9.606147934678194,82.39929947460595
B,2026-06-09,Jantar,2,Arroz Integral,Arroz Integral,45.9,36.900000000000006,0.0,4.9,36.900000000000006,32.00000000000001,1142.0,4.9,13.279132791327914,28.02101576182137
B,2026-06-09,Jantar,22,Feijão,Feijão Carioca,163.1,142.1,20.3,2.5,121.8,119.3,1142.0,2.5,2.052545155993432,104.46584938704028
B,2026-06-09,Jantar,40,Guarnição,Macarrão,202.3,169.29999999999998,0.0,4.0,169.29999999999998,165.29999999999998,1142.0,4.0,2.3626698168930895,144.74605954465846
B,2026-06-09,Jantar,141,Salada,Salada Cozida,133.3,106.3,0.0,3.0,106.3,103.3,1142.0,3.0,2.8222013170272815,90.4553415061296
B,2026-06-09,Jantar,148,Sobremesa,Maçã,70.8,55.8,0.0,0.0,55.8,55.8,1142.0,0.0,0.0,48.86164623467601
B,2026-06-09,Jantar,157,Suco,Goiaba,350.0,350.0,0.0,40.0,350.0,310.0,1142.0,40.0,11.428571428571429,271.45359019264447
B,2026-06-09,Jantar,166,Suco SA,Goiaba,50.0,50.0,0.0,22.0,50.0,28.0,1142.0,22.0,44.0,24.518388791593694
B,2026-06-10,Café,6,Café,Café ,36.0,36.0,12.0,6.0,24.0,18.0,219.0,6.0,25.0,82.1917808219178
B,2026-06-10,Café,8,Café SA,Café sem Açúcar,12.0,12.0,0.0,4.0,12.0,8.0,219.0,4.0,33.33333333333333,36.529680365296805
B,2026-06-10,Café,45,Leite,Leite ,19.0,19.0,0.0,0.9,19.0,18.1,219.0,0.9,4.736842105263158,82.64840182648402
B,2026-06-10,Café,46,Leite Veg,Leite de Soja ,3.0,3.0,0.0,0.25,3.0,2.75,219.0,0.25,8.333333333333332,12.557077625570775
B,2026-06-10,Café,155,Suco,Caju,40.0,40.0,0.0,2.0,40.0,38.0,219.0,2.0,5.0,173.5159817351598
B,2026-06-10,Café,164,Suco SA,Caju,15.0,15.0,0.0,3.0,15.0,12.0,219.0,3.0,20.0,54.7945205479452
B,2026-06-10,Café,137,Pão Francês,Pão Francês ,8.7,8.7,0.0,3.4,8.7,5.299999999999999,219.0,3.4,39.08045977011494,24.20091324200913
B,2026-06-10,Café,138,Pão Opção,Pão Sovado ,16.4,16.4,0.0,3.0,16.4,13.4,219.0,3.0,18.292682926829272,61.187214611872136
B,2026-06-10,Café,26,Fruta 1,Maçã,42.8,33.8,0.0,6.8,33.8,27.0,219.0,6.8,20.118343195266274,123.28767123287668
B,2026-06-10,Café,30,Fruta 2,Melancia,50.3,38.6,0.0,0.0,38.6,38.6,219.0,0.0,0.0,176.25570776255705
B,2026-06-10,Café,14,Especial,Ovos Mexidos,18.9,16.2,0.0,3.1,16.2,13.1,219.0,3.1,19.135802469135804,59.81735159817352
B,2026-06-10,Café,19,Especial Veg,Pasta de Amendoim,0.195,0.195,0.0,0.0,0.195,0.195,219.0,0.0,0.0,0.8904109589041096
B,2026-06-10,Café,48,Manteiga,Manteiga ,2.2,2.2,0.0,0.05,2.2,2.1500000000000004,219.0,0.05,2.272727272727273,9.817351598173518
B,2026-06-10,Almoço,119,PV,Feijoada,396.7,348.70000000000005,0.0,1.0,348.70000000000005,347.70000000000005,1817.0,1.0,0.2867794665901921,191.3593835993396
B,2026-06-10,Almoço,81,PB,Sobrecoxa Assada,162.8,129.8,0.0,4.1,129.8,125.70000000000002,1817.0,4.1,3.1587057010785817,69.17996697853606
B,2026-06-10,Almoço,188,VEG,Feijoada Vegetariana,57.0,48.9,17.0,8.7,31.9,23.2,1817.0,8.7,27.27272727272727,12.768299394606494
B,2026-06-10,Almoço,4,Arroz/Baião,Arroz Branco,274.3,229.29999999999995,15.3,7.0,213.99999999999994,206.99999999999997,1817.0,7.0,3.2710280373831786,113.92405063291136
B,2026-06-10,Almoço,2,Arroz Integral,Arroz Integral,88.9,73.9,0.0,2.3,73.9,71.60000000000001,1817.0,2.3,3.112313937753721,39.40561364887177
B,2026-06-10,Almoço,22,Feijão,Feijão Carioca,137.5,119.5,0.0,10.1,119.5,109.4,1817.0,10.1,8.451882845188283,60.209135938359935
B,2026-06-10,Almoço,38,Guarnição,Farofa Branca com Soja,123.9,102.9,0.0,4.3,102.9,98.6,1817.0,4.3,4.178814382896015,54.2652724270776
B,2026-06-10,Almoço,142,Salada,Salada Crua,93.7,66.39999999999998,0.0,0.0,66.39999999999998,66.39999999999998,1817.0,0.0,0.0,36.54375343973581
B,2026-06-10,Almoço,147,Sobremesa,Laranja,108.5,87.5,0.0,0.0,87.5,87.5,1817.0,0.0,0.0,48.15630159603742
B,2026-06-10,Almoço,154,Suco,Acerola,500.0,500.0,0.0,0.0,500.0,500.0,1817.0,0.0,0.0,275.178866263071
B,2026-06-10,Almoço,163,Suco SA,Acerola,50.0,50.0,0.0,10.0,50.0,40.0,1817.0,10.0,20.0,22.01430930104568
B,2026-06-10,Jantar,121,PV,Isca de Carne Acebolada,135.0,111.0,13.0,11.0,98.0,87.0,1289.0,11.0,11.224489795918368,67.49418153607448
B,2026-06-10,Jantar,92,PB,Vatapá de Frango,224.1,197.1,0.0,1.0,197.1,196.1,1289.0,1.0,0.5073566717402334,152.13343677269202
B,2026-06-10,Jantar,182,VEG,Bolo Salgado Vegano,39.6,26.4,8.8,2.9,17.599999999999998,14.699999999999998,1289.0,2.9,16.47727272727273,11.404189294026375
B,2026-06-10,Jantar,4,Arroz/Baião,Arroz Branco,173.7,143.7,0.0,7.2,143.7,136.5,1289.0,7.2,5.010438413361169,105.89604344453063
B,2026-06-10,Jantar,2,Arroz Integral,Arroz Integral,44.8,35.8,0.0,6.1,35.8,29.7,1289.0,6.1,17.0391061452514,23.0411171450737
B,2026-06-10,Jantar,23,Feijão,Feijão de Corda,121.0,106.0,0.0,12.5,106.0,93.5,1289.0,12.5,11.79245283018868,72.53685027152832
B,2026-06-10,Jantar,36,Guarnição,Cuscuz,86.6,71.60000000000001,0.0,12.1,71.60000000000001,59.50000000000001,1289.0,12.1,16.899441340782122,46.15981380915439
B,2026-06-10,Jantar,142,Salada,Salada Crua,82.8,58.500000000000014,0.0,6.0,58.500000000000014,52.500000000000014,1289.0,6.0,10.256410256410254,40.72924747866564
B,2026-06-10,Jantar,150,Sobremesa,Melão Espanhol,76.5,61.8,0.0,10.1,61.8,51.7,1289.0,10.1,16.34304207119741,40.10861132660977
B,2026-06-10,Jantar,159,Suco,Manga,350.0,350.0,0.0,0.0,350.0,350.0,1289.0,0.0,0.0,271.5283165244376
B,2026-06-10,Jantar,168,Suco SA,Manga,50.0,50.0,0.0,15.0,50.0,35.0,1289.0,15.0,30.0,27.152831652443755
B,2026-06-11,Café,6,Café,Café ,36.0,36.0,12.0,6.0,24.0,18.0,213.0,6.0,25.0,84.50704225352112
B,2026-06-11,Café,8,Café SA,Café sem Açúcar,12.0,12.0,0.0,3.0,12.0,9.0,213.0,3.0,25.0,42.25352112676056
B,2026-06-11,Café,45,Leite,Leite ,16.0,16.0,0.0,0.55,16.0,15.45,213.0,0.55,3.4375000000000004,72.53521126760563
B,2026-06-11,Café,46,Leite Veg,Leite de Soja ,3.0,3.0,0.0,0.2,3.0,2.8,213.0,0.2,6.666666666666667,13.145539906103286
B,2026-06-11,Café,157,Suco,Goiaba,40.0,40.0,0.0,3.0,40.0,37.0,213.0,3.0,7.5,173.70892018779344
B,2026-06-11,Café,166,Suco SA,Goiaba,15.0,15.0,0.0,2.0,15.0,13.0,213.0,2.0,13.333333333333334,61.032863849765256
B,2026-06-11,Café,137,Pão Francês,Pão Francês ,8.1,8.1,0.0,2.0,8.1,6.1,213.0,2.0,24.69135802469136,28.63849765258216
B,2026-06-11,Café,138,Pão Opção,Pão Sovado ,18.1,18.1,3.8,1.4,14.3,12.9,213.0,1.4,9.790209790209788,60.563380281690144
B,2026-06-11,Café,24,Fruta 1,Banana,56.4,44.4,0.0,6.1,44.4,38.3,213.0,6.1,13.738738738738737,179.81220657276995
B,2026-06-11,Café,29,Fruta 2,Mamão,41.7,35.7,0.0,4.8,35.7,30.9,213.0,4.8,13.445378151260504,145.0704225352113
B,2026-06-11,Café,12,Especial,Iogurte ,34.8,34.8,1.7,0.0,33.099999999999994,33.099999999999994,213.0,0.0,0.0,155.3990610328638
B,2026-06-11,Café,20,Especial Veg,Similar a Iogurte Vegano,3.0,3.0,0.0,0.0,3.0,3.0,213.0,0.0,0.0,14.084507042253522
B,2026-06-11,Café,48,Manteiga,Manteiga ,2.0,2.0,0.0,0.0,2.0,2.0,213.0,0.0,0.0,9.389671361502348
B,2026-06-11,Almoço,123,PV,Isca de Carne ao M. Tomate,203.4,176.4,0.0,0.0,176.4,176.4,1710.0,0.0,0.0,103.15789473684212
B,2026-06-11,Almoço,61,PB,Cubos de Frango com Ervas,142.7,115.7,0.0,10.0,115.7,105.7,1710.0,10.0,8.64304235090752,61.81286549707602
B,2026-06-11,Almoço,208,VEG,Soja à Bolonhesa,38.4,33.0,0.0,0.0,33.0,33.0,1710.0,0.0,0.0,19.29824561403509
B,2026-06-11,Almoço,4,Arroz/Baião,Arroz Branco,179.0,146.00000000000003,0.0,0.0,146.00000000000003,146.00000000000003,1710.0,0.0,0.0,85.38011695906434
B,2026-06-11,Almoço,2,Arroz Integral,Arroz Integral,77.7,65.69999999999999,16.4,6.3,49.29999999999999,42.99999999999999,1710.0,6.3,12.778904665314403,25.146198830409357
B,2026-06-11,Almoço,23,Feijão,Feijão de Corda,138.1,120.1,0.0,8.7,120.1,111.4,1710.0,8.7,7.243963363863447,65.14619883040935
B,2026-06-11,Almoço,40,Guarnição,Macarrão,278.5,236.5,0.0,14.0,236.5,222.5,1710.0,14.0,5.9196617336152215,130.1169590643275
B,2026-06-11,Almoço,142,Salada,Salada Crua,104.0,68.9,0.0,3.9,68.9,65.0,1710.0,3.9,5.660377358490566,38.01169590643275
B,2026-06-11,Almoço,150,Sobremesa,Melão Espanhol,105.3,87.3,0.0,1.7,87.3,85.6,1710.0,1.7,1.9473081328751431,50.058479532163744
B,2026-06-11,Almoço,155,Suco,Caju,500.0,500.0,0.0,40.0,500.0,460.0,1710.0,40.0,8.0,269.00584795321635
B,2026-06-11,Almoço,164,Suco SA,Caju,50.0,50.0,0.0,12.0,50.0,38.0,1710.0,12.0,24.0,22.22222222222222
B,2026-06-11,Jantar,96,PV,Calabresa à Carioca,127.2,103.2,0.0,10.3,103.2,92.9,1232.0,10.3,9.98062015503876,75.40584415584415
B,2026-06-11,Jantar,91,PB,Sobrecoxa com Gergelim,119.3,98.29999999999998,0.0,3.0,98.29999999999998,95.29999999999998,1232.0,3.0,3.0518819938962367,77.35389610389609
B,2026-06-11,Jantar,212,VEG,Vatapá Vegano,53.4,45.3,0.0,12.0,45.3,33.3,1232.0,12.0,26.490066225165563,27.02922077922078
B,2026-06-11,Jantar,5,Arroz/Baião,Baião,172.0,142.0,0.0,2.0,142.0,140.0,1232.0,2.0,1.4084507042253522,113.63636363636364
B,2026-06-11,Jantar,2,Arroz Integral,Arroz Integral,87.0,72.0,0.0,5.9,72.0,66.1,1232.0,5.9,8.194444444444445,53.6525974025974
B,2026-06-11,Jantar,22,Feijão,Feijão Carioca,86.1,74.1,0.0,16.2,74.1,57.89999999999999,1232.0,16.2,21.86234817813765,46.99675324675325
B,2026-06-11,Jantar,44,Guarnição,Purê,197.7,173.7,21.7,18.0,152.0,134.0,1232.0,18.0,11.842105263157894,108.76623376623375
B,2026-06-11,Jantar,142,Salada,Salada Crua,57.6,36.0,0.0,3.7,36.0,32.3,1232.0,3.7,10.277777777777779,26.217532467532465
B,2026-06-11,Jantar,147,Sobremesa,Laranja,76.0,61.0,0.0,0.0,61.0,61.0,1232.0,0.0,0.0,49.51298701298701
B,2026-06-11,Jantar,158,Suco,Graviola,300.0,300.0,50.0,10.0,250.0,240.0,1232.0,10.0,4.0,194.8051948051948
B,2026-06-11,Jantar,167,Suco SA,Graviola,50.0,50.0,0.0,12.0,50.0,38.0,1232.0,12.0,24.0,30.844155844155843
B,2026-06-12,Café,6,Café,Café ,36.0,36.0,12.0,7.0,24.0,17.0,207.0,7.0,29.166666666666668,82.1256038647343
B,2026-06-12,Café,8,Café SA,Café sem Açúcar,12.0,12.0,0.0,4.0,12.0,8.0,207.0,4.0,33.33333333333333,38.64734299516908
B,2026-06-12,Café,45,Leite,Leite ,18.0,18.0,0.0,1.0,18.0,17.0,207.0,1.0,5.555555555555555,82.1256038647343
B,2026-06-12,Café,46,Leite Veg,Leite de Soja ,3.0,3.0,0.0,0.3,3.0,2.7,207.0,0.3,10.0,13.043478260869565
B,2026-06-12,Café,154,Suco,Acerola,40.0,40.0,0.0,4.0,40.0,36.0,207.0,4.0,10.0,173.91304347826087
B,2026-06-12,Café,163,Suco SA,Acerola,15.0,15.0,0.0,3.0,15.0,12.0,207.0,3.0,20.0,57.971014492753625
B,2026-06-12,Café,137,Pão Francês,Pão Francês ,8.8,8.8,0.0,3.1,8.8,5.700000000000001,207.0,3.1,35.22727272727273,27.536231884057976
B,2026-06-12,Café,138,Pão Opção,Pão Sovado ,15.9,15.9,0.0,2.4,15.9,13.5,207.0,2.4,15.09433962264151,65.21739130434783
B,2026-06-12,Café,27,Fruta 1,Tangerina,44.6,35.900000000000006,0.0,2.0,35.900000000000006,33.900000000000006,207.0,2.0,5.571030640668523,163.76811594202903
B,2026-06-12,Café,31,Fruta 2,Melão Espanhol,39.8,31.1,8.0,3.4,23.1,19.7,207.0,3.4,14.718614718614717,95.16908212560386
B,2026-06-12,Café,11,Especial,Frango Desfiado,18.9,18.9,0.0,1.6,18.9,17.299999999999997,207.0,1.6,8.465608465608467,83.57487922705312
B,2026-06-12,Café,17,Especial Veg,Geleia,0.12,0.12,0.0,0.0,0.12,0.12,207.0,0.0,0.0,0.5797101449275363
B,2026-06-12,Café,48,Manteiga,Manteiga ,2.0,2.0,0.0,0.1,2.0,1.9,207.0,0.1,5.0,9.178743961352655
B,2026-06-12,Almoço,102,PV,Carne do Sol,201.5,162.5,0.0,3.0,162.5,159.5,1430.0,3.0,1.8461538461538463,111.53846153846152
B,2026-06-12,Almoço,76,PB,Peixe Assado,118.4,97.4,0.0,10.5,97.4,86.89999999999999,1430.0,10.5,10.780287474332647,60.76923076923076
B,2026-06-12,Almoço,200,VEG,Refogado  de Soja,24.6,19.200000000000003,0.0,7.9,19.200000000000003,11.300000000000002,1430.0,7.9,41.14583333333333,7.902097902097903
B,2026-06-12,Almoço,4,Arroz/Baião,Arroz Branco,207.7,171.70000000000002,14.3,1.5,157.4,155.9,1430.0,1.5,0.9529860228716646,109.02097902097904
B,2026-06-12,Almoço,2,Arroz Integral,Arroz Integral,69.3,57.30000000000001,0.0,7.2,57.30000000000001,50.10000000000001,1430.0,7.2,12.565445026178008,35.03496503496504
B,2026-06-12,Almoço,22,Feijão,Feijão Carioca,183.1,159.1,0.0,4.0,159.1,155.1,1430.0,4.0,2.51414204902577,108.46153846153848
B,2026-06-12,Almoço,36,Guarnição,Cuscuz,102.6,84.60000000000001,14.1,6.5,70.50000000000001,64.00000000000001,1430.0,6.5,9.219858156028367,44.75524475524477
B,2026-06-12,Almoço,143,Salada,Vinagrete,157.0,130.0,0.0,2.5,130.0,127.5,1430.0,2.5,1.9230769230769231,89.16083916083916
B,2026-06-12,Almoço,148,Sobremesa,Maçã,81.6,63.6,0.0,0.0,63.6,63.6,1430.0,0.0,0.0,44.47552447552447
B,2026-06-12,Almoço,156,Suco,Cajá,400.0,400.0,0.0,10.0,400.0,390.0,1430.0,10.0,2.5,272.72727272727275
B,2026-06-12,Almoço,165,Suco SA,Cajá,50.0,50.0,0.0,12.0,50.0,38.0,1430.0,12.0,24.0,26.573426573426573
B,2026-06-12,Jantar,136,PV,Torta de Calabresa,224.1,164.70000000000002,30.5,1.0,134.20000000000002,133.20000000000002,940.0,1.0,0.7451564828614008,141.7021276595745
B,2026-06-12,Jantar,62,PB,Cubos de Frango à Chinesa,105.5,90.5,0.0,9.0,90.5,81.5,940.0,9.0,9.94475138121547,86.70212765957447
B,2026-06-12,Jantar,195,VEG,Lasanha de Brócolis,79.1,57.1,28.6,1.2,28.5,27.299999999999997,940.0,1.2,4.2105263157894735,29.042553191489358
B,2026-06-12,Jantar,4,Arroz/Baião,Arroz Branco,177.1,147.1,29.4,3.6,117.69999999999999,114.1,940.0,3.6,3.0586236193712835,121.38297872340424
B,2026-06-12,Jantar,2,Arroz Integral,Arroz Integral,58.8,49.8,0.0,15.0,49.8,34.800000000000004,940.0,15.0,30.120481927710845,37.02127659574469
B,2026-06-12,Jantar,23,Feijão,Feijão de Corda,95.6,83.6,0.0,10.3,83.6,73.3,940.0,10.3,12.320574162679428,77.97872340425532
B,2026-06-12,Jantar,38,Guarnição,Farofa Branca com Soja,73.3,61.30000000000001,15.3,7.9,46.000000000000014,38.100000000000016,940.0,7.9,17.173913043478255,40.53191489361704
B,2026-06-12,Jantar,142,Salada,Salada Crua,60.9,42.0,6.0,5.0,36.0,31.0,940.0,5.0,13.88888888888889,32.97872340425532
B,2026-06-12,Jantar,146,Sobremesa,Banana,74.1,59.10000000000001,0.0,0.0,59.10000000000001,59.10000000000001,940.0,0.0,0.0,62.87234042553192
B,2026-06-12,Jantar,157,Suco,Goiaba,300.0,300.0,0.0,35.0,300.0,265.0,940.0,35.0,11.666666666666666,281.9148936170213
B,2026-06-12,Jantar,166,Suco SA,Goiaba,50.0,50.0,0.0,15.0,50.0,35.0,940.0,15.0,30.0,37.234042553191486
B,2026-06-15,Café,6,Café,Café ,36.0,36.0,12.0,5.0,24.0,19.0,183.0,5.0,20.833333333333336,103.82513661202186
B,2026-06-15,Café,8,Café SA,Café sem Açúcar,12.0,12.0,0.0,3.0,12.0,9.0,183.0,3.0,25.0,49.18032786885246
B,2026-06-15,Café,45,Leite,Leite ,16.0,16.0,0.0,0.7,16.0,15.3,183.0,0.7,4.375,83.60655737704919
B,2026-06-15,Café,46,Leite Veg,Leite de Soja ,3.0,3.0,0.0,0.25,3.0,2.75,183.0,0.25,8.333333333333332,15.027322404371583
B,2026-06-15,Café,159,Suco,Manga,40.0,40.0,0.0,3.0,40.0,37.0,183.0,3.0,7.5,202.1857923497268
B,2026-06-15,Café,168,Suco SA,Manga,15.0,15.0,0.0,2.0,15.0,13.0,183.0,2.0,13.333333333333334,71.03825136612022
B,2026-06-15,Café,137,Pão Francês,Pão Francês ,8.3,8.3,0.0,3.1,8.3,5.200000000000001,183.0,3.1,37.34939759036144,28.41530054644809
B,2026-06-15,Café,138,Pão Opção,Pão Sovado ,13.3,13.3,0.0,2.0,13.3,11.3,183.0,2.0,15.037593984962406,61.74863387978142
B,2026-06-15,Café,25,Fruta 1,Laranja,46.9,38.2,7.5,4.8,30.700000000000003,25.9,183.0,4.8,15.63517915309446,141.53005464480876
